sim_num,team_a_cats,team_b_cats,ties,winner,team_a_FGM,team_a_FGA,team_a_FTM,team_a_FTA,team_a_FG3M,team_a_FG3A,team_a_PTS,team_a_REB,team_a_AST,team_a_STL,team_a_BLK,team_a_TOV,team_a_DD,team_b_FGM,team_b_FGA,team_b_FTM,team_b_FTA,team_b_FG3M,team_b_FG3A,team_b_PTS,team_b_REB,team_b_AST,team_b_STL,team_b_BLK,team_b_TOV,team_b_DD
215,7,4,0,A,23,59,17,21,7,24,70,31,15,6,3,7,0,20,48,8,13,5,14,53,22,13,5,2,6,1
216,10,1,0,A,29,64,19,22,9,27,86,33,15,5,2,8,1,21,48,12,14,3,14,57,21,13,4,1,5,0
217,9,2,0,A,33,61,17,23,14,24,97,31,13,4,4,8,2,19,44,12,15,3,13,53,19,12,3,1,6,0
218,7,4,0,A,24,63,21,25,8,26,77,32,14,6,4,8,0,21,49,10,12,5,15,57,21,13,4,1,4,1
219,7,3,1,A,25,64,21,25,11,26,82,31,14,6,3,7,1,15,48,12,14,6,13,48,20,14,4,1,6,0
220,8,2,1,A,29,63,19,23,10,26,87,32,15,6,4,8,1,22,48,13,15,5,14,62,21,11,4,1,5,1
221,8,2,1,A,30,62,17,21,11,24,88,30,17,6,3,8,1,21,47,9,11,4,14,55,22,13,3,1,6,1
222,7,2,2,A,29,60,17,23,8,23,83,30,13,5,4,7,1,20,47,12,16,3,14,55,22,14,4,1,7,1
223,6,4,1,A,22,63,20,23,5,26,69,29,14,6,3,7,0,24,44,12,14,5,12,65,22,11,4,1,6,1
224,7,4,0,A,21,59,19,24,7,25,68,30,15,6,3,8,0,22,44,13,17,5,13,62,19,9,4,1,5,1
225,8,3,0,A,24,62,20,26,5,26,73,31,15,5,3,8,0,18,47,11,16,4,13,51,20,13,4,1,4,1
226,9,1,1,A,30,60,19,23,8,25,87,31,14,4,3,8,1,23,48,11,14,3,13,60,21,13,4,1,6,0
227,9,2,0,A,31,60,16,22,9,23,87,32,14,6,3,8,1,23,45,12,13,4,13,62,20,12,3,2,6,0
228,7,3,1,A,24,62,17,23,7,24,72,30,14,5,4,7,1,23,48,9,12,2,14,57,21,12,4,1,5,1
229,10,1,0,A,31,63,18,21,10,25,90,31,14,5,3,8,1,20,46,10,16,2,13,52,20,13,4,2,7,0
230,7,3,1,A,25,60,18,24,6,24,74,31,17,6,3,7,1,20,44,10,15,4,12,54,22,13,4,1,5,1
231,8,3,0,A,24,59,20,25,6,23,74,30,15,5,4,8,0,26,46,7,14,2,13,61,22,14,4,1,7,1
232,9,1,1,A,40,62,17,20,10,25,107,30,15,6,3,8,0,18,47,11,15,3,13,50,22,13,3,1,7,0
233,8,2,1,A,32,61,19,26,10,25,93,32,13,5,5,8,1,20,45,12,14,3,13,55,21,12,4,1,7,1
234,8,3,0,A,29,61,19,24,7,24,84,30,13,6,3,8,1,25,48,8,12,5,15,63,20,11,4,1,7,0
235,6,2,3,A,27,58,21,24,8,24,83,32,13,6,3,8,0,32,52,9,14,5,15,78,19,13,4,2,5,0
236,9,1,1,A,27,60,19,22,9,25,82,31,13,5,4,8,1,16,45,10,13,5,14,47,22,13,4,1,6,0
237,8,2,1,A,29,63,18,23,11,25,87,28,14,6,3,8,0,21,47,11,15,3,14,56,21,14,4,1,5,1
238,7,3,1,A,24,62,17,20,8,24,73,34,14,5,4,8,1,24,46,15,15,2,13,65,20,13,4,1,5,1
239,6,3,2,A,25,59,19,23,9,24,78,31,14,5,5,8,1,24,45,11,15,5,13,64,22,14,4,1,6,1
240,8,2,1,A,31,63,22,24,6,25,90,32,15,6,3,7,2,24,49,9,13,5,15,62,18,15,4,1,6,1
241,9,1,1,A,29,58,20,23,12,23,90,29,13,6,3,8,0,21,47,12,15,5,13,59,18,11,4,1,6,0
242,6,2,3,A,26,63,21,27,5,25,78,33,15,5,3,6,0,26,48,8,14,5,13,65,18,13,4,1,6,0
243,6,3,2,A,29,62,16,25,7,25,81,29,13,6,3,7,1,26,46,10,16,4,13,66,21,14,4,1,7,1
244,9,2,0,A,33,58,20,23,13,24,99,30,13,6,3,8,0,27,48,13,15,4,14,71,22,11,3,1,5,1
245,6,4,1,A,24,62,21,25,7,25,76,31,15,6,5,8,0,25,48,8,12,9,14,67,20,13,4,1,5,0
246,6,4,1,A,28,61,18,26,9,26,83,29,15,3,3,8,1,25,51,11,16,6,15,67,22,13,4,1,5,1
247,5,3,3,A,23,59,18,20,5,23,69,31,13,6,3,7,1,20,45,14,16,5,12,59,22,13,4,1,6,1
248,6,4,1,A,21,58,19,21,5,24,66,35,14,5,3,8,0,20,48,10,14,4,14,54,22,14,4,1,5,1
249,6,4,1,A,22,64,17,25,6,25,67,32,13,4,3,8,0,18,45,9,14,2,13,47,18,14,4,1,7,1
250,4,6,1,B,26,59,17,22,6,23,75,29,14,6,4,7,0,28,48,10,12,7,14,73,22,14,4,3,6,1
251,7,3,1,A,30,61,18,23,9,24,87,33,14,5,5,8,1,24,48,9,15,6,14,63,22,13,4,2,4,1
252,8,2,1,A,29,60,19,22,12,24,89,32,15,5,5,8,1,22,49,12,13,5,15,61,21,11,3,1,7,1
253,4,4,3,TIE,21,61,18,22,3,22,63,30,13,4,4,8,0,24,44,11,14,3,12,62,21,13,4,1,4,1
254,8,3,0,A,29,60,18,22,11,25,87,30,16,5,3,8,0,30,48,11,15,5,14,76,21,11,4,1,6,1
255,7,3,1,A,30,64,19,23,11,26,90,31,14,5,3,8,0,22,48,12,16,6,14,62,21,14,4,2,6,1
256,7,3,1,A,24,55,16,22,9,22,73,31,16,6,4,7,0,21,48,13,16,3,14,58,22,13,4,1,7,1
257,6,4,1,A,27,61,14,22,7,23,75,29,16,6,3,8,1,26,47,11,17,5,13,68,20,13,4,1,4,1
258,8,1,2,A,33,60,25,28,12,23,103,33,14,5,4,8,1,24,47,10,14,3,14,61,22,13,5,2,6,1
259,5,4,2,A,23,60,18,22,6,23,70,31,15,4,3,7,0,22,44,9,13,6,14,59,19,11,4,1,6,1
260,9,1,1,A,33,61,18,23,9,24,93,32,15,6,3,8,0,16,44,9,13,3,13,44,18,13,4,1,6,0
261,8,2,1,A,30,60,19,23,12,25,91,29,16,5,3,7,0,22,46,11,13,2,13,57,21,13,4,1,7,1
262,5,5,1,TIE,19,57,19,23,6,23,63,30,14,5,4,8,0,26,48,15,17,4,14,71,20,10,4,2,7,0
263,6,4,1,A,29,63,16,22,9,25,83,30,12,6,3,8,0,22,46,9,12,3,13,56,20,12,4,1,5,1
264,10,0,1,A,30,65,18,24,12,26,90,29,16,5,3,7,1,16,47,9,14,3,14,44,19,13,4,1,7,0
265,8,3,0,A,31,62,22,25,14,24,98,31,15,5,2,8,0,21,47,9,14,5,13,56,20,14,4,3,7,1
266,6,3,2,A,29,62,24,24,9,25,91,30,14,5,3,7,0,27,49,14,16,7,14,75,23,14,4,1,7,1
267,7,4,0,A,26,63,13,22,5,25,70,31,14,5,4,8,0,22,48,11,14,2,14,57,19,13,4,2,7,1
268,7,2,2,A,36,62,18,23,14,24,104,30,14,6,3,7,1,23,47,11,13,3,14,60,19,14,4,1,6,1
269,6,5,0,A,25,57,19,24,8,22,77,31,14,6,2,8,0,26,44,15,16,6,13,73,19,11,5,1,6,1
270,10,1,0,A,35,60,20,22,12,23,102,30,16,5,4,8,1,21,49,11,13,3,15,56,22,13,4,1,6,0
271,8,2,1,A,34,60,19,22,10,23,97,31,14,5,3,8,1,22,51,13,15,6,15,63,20,12,3,1,6,1
272,7,4,0,A,29,57,21,24,10,22,89,30,13,5,4,8,0,26,48,12,15,3,13,67,20,14,3,3,4,1
273,7,3,1,A,30,59,21,25,7,23,88,31,15,6,2,8,2,24,46,12,16,4,13,64,18,13,4,2,6,0
274,7,1,3,A,35,63,19,22,12,24,101,33,14,4,3,8,1,23,49,12,15,5,14,63,21,14,4,1,5,1
275,8,3,0,A,34,63,21,26,9,25,98,31,15,6,3,8,0,25,45,11,14,4,13,65,17,14,4,2,6,1
276,8,1,2,A,39,62,19,21,10,24,107,33,14,6,3,8,1,25,47,10,14,4,14,64,19,14,4,1,5,1
277,6,2,3,A,34,60,20,25,8,24,96,31,14,4,5,8,0,25,49,11,13,5,14,66,21,11,4,1,8,0
278,9,1,1,A,32,63,23,27,10,26,97,30,13,5,3,7,1,21,43,10,15,6,12,58,21,11,4,1,7,0
279,9,2,0,A,37,60,18,22,12,25,104,31,13,5,3,7,0,27,47,9,15,5,13,68,22,11,3,1,6,1
280,8,2,1,A,25,62,19,22,9,26,78,29,13,5,5,8,0,19,46,9,16,3,14,50,22,12,4,1,6,0
281,6,4,1,A,33,64,14,23,8,26,88,30,14,5,4,8,2,27,46,12,14,7,14,73,21,14,4,1,6,0
282,5,4,2,A,27,63,18,23,7,25,79,31,14,4,5,7,1,26,50,9,16,7,14,68,22,15,4,1,6,0
283,8,3,0,A,27,58,17,25,12,23,83,32,14,6,3,7,0,22,49,11,13,3,15,58,21,10,4,1,6,1
284,7,4,0,A,30,61,18,23,10,25,88,32,15,5,4,8,0,23,46,13,15,4,12,63,19,9,4,1,6,1
285,5,4,2,A,25,59,19,26,5,23,74,30,15,6,3,8,1,24,48,11,13,5,14,64,20,12,4,1,7,1
286,6,4,1,A,25,61,16,23,8,24,74,30,15,6,2,7,0,23,46,12,15,6,13,64,22,10,3,1,6,0
287,9,1,1,A,37,61,23,24,9,24,106,31,14,6,3,8,1,19,47,10,15,4,14,52,21,13,3,1,7,1
288,8,2,1,A,29,62,21,26,12,25,91,34,15,5,3,7,0,20,49,11,14,8,15,59,21,12,4,2,7,1
289,5,4,2,A,27,61,16,23,6,24,76,34,14,6,4,8,1,25,49,13,15,6,15,69,24,12,4,2,6,1
290,8,3,0,A,27,60,20,24,6,23,80,30,13,5,3,7,0,21,46,12,16,3,13,57,20,11,4,1,5,1
291,7,4,0,A,26,59,19,25,10,24,81,30,14,5,3,8,0,20,44,13,14,3,13,56,21,13,3,0,7,1
292,9,1,1,A,28,59,18,24,8,23,82,31,15,5,3,8,1,21,46,7,14,3,13,52,22,13,3,0,6,1
293,10,1,0,A,31,60,16,20,10,25,88,28,14,6,4,8,1,25,49,11,14,5,14,66,19,11,4,1,6,0
294,6,4,1,A,25,62,23,25,9,25,82,33,12,6,2,8,1,27,46,9,14,8,13,71,18,13,3,2,5,0
295,7,3,1,A,35,59,19,23,10,22,99,32,12,6,3,8,1,24,47,14,14,6,13,68,20,12,3,1,6,0
296,8,2,1,A,27,59,21,26,7,24,82,33,14,5,3,7,1,19,45,13,15,2,12,53,22,14,4,1,6,0
297,9,1,1,A,29,62,16,22,11,25,85,31,14,5,3,8,0,21,45,6,15,5,13,53,22,12,3,1,6,0
298,9,1,1,A,31,61,21,23,11,24,94,31,13,5,4,8,1,17,47,11,14,3,13,48,20,12,4,0,4,1
299,7,4,0,A,24,62,22,24,6,25,76,31,15,5,3,8,0,22,48,10,15,4,14,58,24,11,3,1,6,1
300,6,3,2,A,31,62,18,20,8,24,88,31,15,6,3,7,1,26,47,13,17,8,14,73,20,14,3,1,6,1
301,7,4,0,A,25,58,18,24,8,23,76,30,14,5,4,8,0,27,44,12,13,4,12,70,19,13,4,1,6,1
302,7,3,1,A,29,62,24,24,11,24,93,31,13,6,4,8,0,28,49,10,15,5,14,71,20,14,4,1,5,0
303,6,3,2,A,24,65,21,24,9,26,78,30,14,5,3,8,1,23,46,10,14,6,13,62,23,14,4,1,6,1
304,8,2,1,A,35,64,15,24,12,25,97,31,15,5,3,7,1,22,44,15,17,3,12,62,21,12,4,1,5,1
305,7,3,1,A,33,60,18,23,11,25,95,32,13,5,4,8,0,18,50,11,13,2,14,49,20,13,4,1,7,1
306,9,2,0,A,30,59,21,24,10,23,91,30,15,6,3,8,0,18,49,11,15,1,14,48,23,12,4,2,4,1
307,9,2,0,A,37,60,19,23,13,25,106,31,13,5,3,7,1,20,47,10,13,2,13,52,19,14,3,1,6,0
308,4,7,0,B,24,60,17,20,6,25,71,31,14,5,3,8,0,27,47,11,14,9,13,74,21,16,4,1,5,1
309,8,3,0,A,27,58,20,23,9,23,83,31,14,6,3,8,0,20,49,11,16,4,14,55,22,15,3,2,6,1
310,7,4,0,A,33,62,18,23,10,24,94,31,15,5,1,7,1,26,44,11,15,6,12,69,19,13,2,2,5,0
311,8,3,0,A,23,61,18,22,7,24,71,32,15,5,4,8,0,17,47,8,10,5,13,47,23,13,4,2,7,1
312,9,2,0,A,29,60,18,22,10,23,86,32,15,6,3,8,1,18,46,12,14,5,13,53,22,12,4,1,6,0
313,8,1,2,A,22,59,16,21,9,24,69,29,14,5,2,8,0,15,49,8,14,4,15,42,21,11,5,1,8,1
314,6,3,2,A,27,64,16,24,7,26,77,31,14,6,3,7,0,25,49,13,14,5,14,68,19,12,4,1,7,0
315,8,2,1,A,30,61,21,23,11,24,92,31,14,5,3,8,1,26,49,10,12,5,15,67,22,13,4,2,4,1
316,9,0,2,A,24,62,21,26,9,24,78,32,16,4,2,7,1,13,46,11,16,1,14,38,18,14,4,1,7,0
317,8,3,0,A,29,62,22,25,9,25,89,32,14,5,2,8,0,22,48,11,15,5,13,60,20,12,4,1,5,1
318,7,3,1,A,27,60,18,22,10,24,82,32,14,6,4,8,0,25,47,11,13,4,14,65,19,12,4,1,5,0
319,7,4,0,A,20,60,15,22,7,25,62,29,14,6,4,8,0,21,46,7,13,4,13,53,22,13,4,1,6,1
320,8,2,1,A,30,59,23,25,10,24,93,31,13,6,4,7,1,14,47,16,16,3,14,47,21,12,4,1,5,1
321,7,3,1,A,21,58,20,24,6,22,68,31,15,5,3,7,1,24,45,8,12,5,12,61,20,14,4,1,6,1
322,7,4,0,A,30,61,15,21,9,23,84,31,14,5,4,8,0,25,47,11,13,4,14,65,20,12,3,1,7,1
323,7,4,0,A,30,62,20,23,8,25,88,32,17,5,4,8,0,27,50,11,13,6,14,71,18,12,4,1,6,1
324,7,3,1,A,31,62,22,24,6,25,90,34,13,5,4,8,1,23,45,11,16,3,13,60,20,14,4,1,5,1
325,8,2,1,A,24,62,21,22,8,24,77,29,17,5,2,7,1,20,48,8,13,2,14,50,20,13,4,0,6,1
326,6,4,1,A,31,61,18,25,7,25,87,30,16,5,3,8,0,25,47,8,14,8,14,66,20,12,4,2,6,0
327,8,2,1,A,30,60,18,22,8,24,86,31,15,5,4,8,0,23,48,10,15,5,14,61,21,13,4,1,8,1
328,8,3,0,A,32,60,14,21,12,24,90,33,15,6,4,7,0,23,44,9,15,7,13,62,20,11,4,1,5,1
329,9,1,1,A,31,58,20,24,8,22,90,30,16,5,4,8,0,21,45,11,14,2,12,55,21,14,4,2,5,0
330,7,3,1,A,23,59,22,24,5,24,73,30,14,5,5,7,0,24,47,10,14,3,14,61,19,12,4,1,6,0
331,7,4,0,A,29,61,21,25,9,24,88,32,14,6,3,8,2,25,48,11,13,7,13,68,22,11,4,1,6,1
332,9,1,1,A,26,60,18,23,9,24,79,30,15,5,4,7,1,17,48,12,16,3,14,49,21,13,2,1,6,1
333,9,2,0,A,34,60,20,22,12,23,100,30,14,5,3,8,0,24,50,10,14,6,15,64,22,13,3,1,7,1
334,7,4,0,A,27,59,22,23,8,24,84,31,14,6,3,7,0,26,49,8,12,6,14,66,20,12,4,1,6,1
335,9,2,0,A,26,63,20,21,9,26,81,33,14,5,4,8,0,19,47,13,15,2,14,53,22,12,4,1,4,1
336,6,3,2,A,27,58,18,24,8,24,80,32,15,4,3,8,1,22,49,11,14,5,14,60,19,12,4,1,7,1
337,7,3,1,A,26,58,16,22,8,22,76,32,15,4,3,8,0,11,48,13,16,2,14,37,21,11,4,1,4,1
338,7,4,0,A,24,57,19,22,11,23,78,30,14,6,4,7,0,24,49,13,14,5,15,66,21,11,3,1,3,1
339,8,1,2,A,24,60,19,24,4,25,71,31,13,4,2,8,1,17,45,7,13,1,13,42,22,12,4,1,6,1
340,9,2,0,A,30,61,19,24,8,24,87,34,14,6,4,8,0,21,48,11,14,4,14,57,21,12,3,1,5,1
341,6,4,1,A,24,61,19,22,4,24,71,33,13,6,3,8,1,22,46,9,13,4,12,57,20,14,4,2,4,0
342,9,1,1,A,34,62,23,26,11,24,102,30,13,5,2,8,1,24,47,10,14,2,13,60,21,12,4,1,5,1
343,7,2,2,A,28,63,16,19,9,25,81,32,14,6,3,7,1,24,52,10,15,5,15,63,17,14,4,1,6,1
344,7,3,1,A,26,61,19,23,8,25,79,31,16,4,4,8,2,20,44,13,15,4,13,57,23,13,4,2,6,1
345,7,3,1,A,28,64,17,21,9,26,82,32,14,5,3,8,1,29,47,11,16,7,14,76,24,13,4,1,5,1
346,5,4,2,A,18,62,18,23,6,25,60,30,13,5,3,7,0,19,47,12,14,5,13,55,20,13,4,1,7,1
347,7,4,0,A,29,59,16,21,9,23,83,30,13,5,4,8,1,28,47,10,13,8,14,74,22,12,4,1,7,0
348,7,3,1,A,23,60,17,23,5,24,68,30,15,6,4,7,1,25,46,12,13,2,13,64,20,12,3,1,6,1
349,4,3,4,A,19,61,19,23,7,25,64,31,13,4,4,8,0,23,46,9,14,7,13,62,21,13,4,1,5,0
350,7,4,0,A,28,63,21,24,7,25,84,32,16,5,4,7,0,24,47,7,13,4,14,59,20,11,4,1,6,1
351,7,3,1,A,26,60,24,25,9,24,85,29,13,6,2,8,0,19,46,10,16,6,13,54,24,13,4,1,5,1
352,7,2,2,A,34,61,19,25,10,24,97,33,13,5,2,7,1,28,47,10,15,6,13,72,20,11,4,1,7,1
353,8,3,0,A,26,62,21,25,9,24,82,31,14,5,5,7,0,19,47,12,14,2,14,52,22,12,4,1,6,1
354,7,2,2,A,29,57,18,22,6,23,82,31,14,6,4,8,1,17,46,8,12,6,12,48,23,13,4,2,7,1
355,8,2,1,A,32,62,18,21,14,25,96,31,13,5,4,7,1,26,46,10,14,2,13,64,20,11,4,1,5,1
356,8,0,3,A,40,61,20,24,13,25,113,31,13,5,2,7,1,26,47,12,15,6,13,70,19,13,5,1,7,0
357,6,3,2,A,29,61,20,23,10,26,88,30,13,6,3,8,1,18,49,16,18,4,14,56,20,15,4,3,6,1
358,8,2,1,A,28,61,18,23,9,24,83,32,12,5,3,7,0,30,50,7,14,5,14,72,21,10,4,1,7,1
359,5,4,2,A,25,60,20,23,5,24,75,32,14,5,4,8,0,23,49,10,14,5,15,61,20,15,4,1,6,0
360,10,1,0,A,35,65,18,24,10,27,98,31,14,5,5,7,2,19,48,8,14,3,14,49,19,12,4,1,4,0
361,10,1,0,A,34,64,18,24,15,26,101,33,13,5,3,8,1,24,46,10,16,7,14,65,18,9,3,1,6,0
362,8,3,0,A,33,65,21,23,10,26,97,32,15,6,3,8,0,30,48,10,13,4,14,74,22,13,4,1,6,1
363,7,3,1,A,25,61,24,25,10,25,84,30,14,5,3,8,0,20,48,13,15,3,14,56,21,14,4,1,6,1
364,7,3,1,A,24,61,21,24,7,24,76,30,14,6,3,7,0,19,48,11,15,5,14,54,22,12,4,1,7,1
365,8,2,1,A,36,63,17,22,12,25,101,31,13,6,3,8,1,23,49,13,16,6,15,65,20,13,4,1,6,0
366,7,3,1,A,30,61,21,25,9,26,90,31,15,4,5,8,0,25,48,9,15,4,14,63,21,14,4,1,6,1
367,8,2,1,A,31,60,20,24,9,24,91,31,15,6,4,8,1,22,47,12,14,5,14,61,19,13,4,1,7,1
368,9,1,1,A,30,62,20,24,11,24,91,32,15,6,4,7,0,14,47,11,18,4,13,43,19,13,4,1,7,1
369,8,3,0,A,24,59,19,24,6,24,73,30,14,5,2,8,1,21,47,11,14,4,13,57,19,11,4,1,5,0
370,7,4,0,A,28,63,15,24,8,25,79,32,14,5,4,8,0,21,47,12,12,3,13,57,20,10,4,1,6,1
371,8,3,0,A,35,60,18,21,14,25,102,31,15,6,2,8,0,23,47,11,12,1,13,58,21,14,4,1,6,1
372,7,4,0,A,35,61,21,24,9,25,100,31,13,6,4,8,0,28,47,10,14,7,13,73,20,12,3,1,5,1
373,7,2,2,A,34,61,14,22,11,25,93,32,14,4,4,7,1,20,48,12,15,2,13,54,20,12,4,1,5,1
374,9,2,0,A,29,57,20,21,10,23,88,31,14,6,3,7,0,21,47,10,16,4,13,56,20,12,4,1,5,1
375,9,2,0,A,30,62,18,21,10,25,88,29,14,5,3,8,0,15,46,10,14,0,13,40,20,12,4,2,7,1
376,6,5,0,A,26,59,19,22,7,23,78,29,13,5,5,8,0,26,48,10,13,5,15,67,21,14,4,1,7,1
377,9,1,1,A,27,60,21,24,8,24,83,29,16,5,3,7,0,20,49,12,15,3,15,55,20,10,4,1,6,0
378,7,4,0,A,29,61,18,24,7,24,83,31,17,6,3,7,0,27,45,10,14,5,13,69,21,13,4,1,4,1
379,10,1,0,A,29,59,22,25,6,24,86,31,15,6,4,8,1,22,47,12,14,3,13,59,21,13,4,1,7,0
380,8,2,1,A,32,62,17,22,15,26,96,32,14,6,3,6,2,25,46,13,15,6,13,69,24,13,4,1,6,1
381,9,1,1,A,36,60,22,23,14,25,108,33,14,6,3,8,1,21,44,11,16,4,12,57,21,11,4,2,6,1
382,8,3,0,A,27,61,20,22,11,25,85,31,13,6,5,8,0,30,49,10,12,4,14,74,19,11,4,1,7,1
383,8,3,0,A,31,63,16,24,10,26,88,31,16,5,5,6,0,20,48,13,16,3,14,56,22,11,4,1,5,1
384,8,2,1,A,29,60,16,21,9,23,83,33,16,5,2,8,1,16,46,14,16,3,13,49,21,12,4,2,6,0
385,8,2,1,A,28,59,19,22,8,24,83,32,12,6,3,7,0,20,45,10,13,3,13,53,21,12,3,1,6,1
386,8,1,2,A,34,61,25,26,10,24,103,33,13,6,4,8,1,23,46,11,14,4,13,61,21,13,4,1,5,1
387,8,2,1,A,28,64,20,24,8,26,84,31,13,5,3,8,1,23,49,7,14,4,14,57,21,12,4,2,4,1
388,9,2,0,A,28,58,14,22,10,23,80,30,14,5,4,8,0,22,48,10,16,3,14,57,20,12,4,1,7,1
389,6,4,1,A,25,61,17,20,6,25,73,30,13,5,3,7,0,23,44,8,13,6,13,60,19,12,4,1,6,1
390,9,1,1,A,28,61,20,23,6,25,82,32,14,6,6,7,1,20,48,12,14,4,15,56,21,10,4,1,7,0
391,9,1,1,A,31,61,16,23,11,25,89,31,13,6,4,7,1,20,43,12,14,4,13,56,20,12,4,2,7,0
392,8,3,0,A,29,59,22,24,10,23,90,31,14,5,3,7,0,23,47,11,14,6,13,63,21,11,3,1,6,1
393,5,5,1,TIE,29,59,16,21,4,23,78,30,15,6,4,7,0,25,46,11,14,7,13,68,22,10,3,1,7,1
394,5,6,0,B,27,62,17,22,9,25,80,32,12,6,4,8,0,23,49,13,16,8,14,67,20,13,4,1,6,1
395,8,3,0,A,30,59,17,23,10,24,87,32,15,5,5,8,0,19,46,9,13,6,14,53,21,12,4,1,7,1
396,7,4,0,A,22,61,20,23,6,26,70,30,15,5,4,8,0,18,44,16,16,2,13,54,21,14,4,1,5,1
397,8,2,1,A,25,60,22,25,8,25,80,30,13,5,3,8,1,24,47,8,13,2,13,58,19,13,3,2,5,0
398,7,3,1,A,34,59,13,24,10,24,91,31,15,4,3,7,0,23,48,8,14,5,13,59,19,15,3,1,6,1
399,10,1,0,A,35,61,23,25,16,24,109,31,14,6,4,7,2,23,46,10,13,2,13,58,20,12,4,1,6,0
400,3,6,2,B,20,60,18,23,5,23,63,32,13,5,3,8,1,26,46,10,12,5,13,67,24,14,4,1,5,1
401,9,2,0,A,34,61,19,22,13,23,100,30,16,5,3,8,0,21,49,9,14,5,15,56,22,15,3,2,7,1
402,6,4,1,A,26,62,21,22,4,24,77,32,17,5,4,8,0,27,46,12,14,6,13,72,23,14,4,1,6,0
403,7,2,2,A,26,59,18,21,9,25,79,33,16,6,4,8,1,23,51,12,14,5,15,63,19,11,4,1,5,1
404,8,2,1,A,27,58,19,24,10,24,83,32,16,5,3,8,1,17,48,11,15,4,14,49,22,17,4,2,5,1
405,7,2,2,A,27,57,15,20,12,24,81,30,14,5,3,8,0,21,51,13,16,3,15,58,21,14,4,1,5,0
406,10,1,0,A,30,64,19,23,6,26,85,30,15,5,3,7,1,19,51,9,15,2,15,49,21,13,4,1,5,0
407,8,1,2,A,31,62,19,23,11,25,92,34,14,4,3,7,1,20,45,10,15,3,12,53,20,12,4,1,5,1
408,9,2,0,A,32,62,16,22,8,24,88,33,15,6,3,8,2,17,46,9,12,2,12,45,23,14,4,1,7,1
409,8,1,2,A,34,61,22,26,12,24,102,31,15,4,4,8,0,22,46,10,15,3,12,57,21,10,4,2,8,1
410,8,3,0,A,30,60,18,23,14,23,92,31,16,5,3,8,0,21,45,11,13,5,14,58,21,14,4,1,3,1
411,9,1,1,A,28,64,19,24,8,26,83,30,14,6,4,6,0,17,47,10,15,2,14,46,21,13,4,2,6,1
412,6,3,2,A,25,60,15,21,10,24,75,30,15,5,4,7,0,23,45,10,14,8,12,64,22,14,4,1,5,0
413,6,5,0,A,28,61,17,22,9,24,82,31,14,5,4,8,0,22,46,11,12,6,13,61,20,10,4,2,6,1
414,8,2,1,A,33,62,19,25,13,25,98,30,14,5,3,7,0,16,45,11,13,4,13,47,19,12,4,1,6,0
415,6,5,0,A,25,61,18,23,7,25,75,30,12,5,3,6,1,23,48,11,14,4,14,61,21,15,4,1,4,0
416,5,5,1,TIE,24,62,20,23,7,25,75,31,13,5,3,7,0,26,47,14,15,6,13,72,19,14,4,1,6,0
417,9,2,0,A,30,59,25,25,10,23,95,31,16,5,3,8,0,21,47,11,13,4,14,57,22,13,4,1,6,1
418,8,1,2,A,31,63,20,23,12,25,94,31,14,6,3,7,0,15,43,9,11,3,13,42,18,14,4,1,6,0
419,8,1,2,A,37,60,20,23,12,25,106,29,14,6,2,7,1,22,49,12,14,6,15,62,20,14,4,1,5,1
420,6,3,2,A,22,63,21,25,7,25,72,33,16,4,2,7,1,19,46,11,15,4,13,53,22,14,4,1,6,1
421,5,4,2,A,24,64,22,25,6,26,76,31,14,5,2,7,1,26,48,12,13,6,15,70,22,12,4,1,6,1
422,9,0,2,A,31,58,22,24,16,23,100,32,15,5,5,6,0,21,46,9,15,5,14,56,20,13,3,1,6,0
423,9,2,0,A,35,62,19,22,13,25,102,29,14,6,3,8,2,29,50,10,16,6,15,74,20,13,3,1,6,0
424,7,4,0,A,36,61,17,23,14,25,103,31,13,5,2,7,0,18,47,12,15,2,13,50,18,15,4,1,6,1
425,10,1,0,A,27,61,19,21,13,23,86,31,14,6,3,8,1,14,46,13,15,1,13,42,22,12,4,1,7,0
426,9,2,0,A,29,57,21,25,8,22,87,32,14,6,4,7,0,17,46,6,12,4,14,44,20,12,4,1,5,1
427,9,1,1,A,39,61,20,24,11,24,109,30,13,6,5,8,1,20,50,12,16,2,15,54,22,13,4,1,5,0
428,7,2,2,A,22,62,21,25,7,25,72,32,13,6,3,6,0,25,48,11,13,2,13,63,21,13,4,2,7,0
429,7,3,1,A,28,61,19,24,9,24,84,29,14,5,5,7,1,25,46,10,15,6,13,66,22,11,4,1,3,1
430,6,3,2,A,26,58,18,22,8,22,78,30,15,6,4,7,0,27,45,11,14,8,13,73,19,13,3,1,7,1
431,7,2,2,A,25,62,17,20,6,24,73,32,15,4,6,6,0,18,44,13,15,0,12,49,20,13,3,1,6,0
432,7,3,1,A,31,62,18,23,6,25,86,33,15,6,4,8,1,24,44,11,16,5,13,64,22,11,3,1,5,1
433,7,2,2,A,26,59,17,24,6,25,75,33,12,5,3,7,1,20,45,9,13,3,12,52,20,11,4,1,7,1
434,5,5,1,TIE,29,62,19,25,9,25,86,31,15,5,4,7,0,26,47,13,13,6,14,71,19,15,4,1,5,1
435,7,4,0,A,28,60,19,20,8,24,83,31,13,6,5,8,0,23,48,8,13,2,14,56,20,14,4,1,5,1
