sim_num,team_a_cats,team_b_cats,ties,winner,team_a_FGM,team_a_FGA,team_a_FTM,team_a_FTA,team_a_FG3M,team_a_FG3A,team_a_PTS,team_a_REB,team_a_AST,team_a_STL,team_a_BLK,team_a_TOV,team_a_DD,team_b_FGM,team_b_FGA,team_b_FTM,team_b_FTA,team_b_FG3M,team_b_FG3A,team_b_PTS,team_b_REB,team_b_AST,team_b_STL,team_b_BLK,team_b_TOV,team_b_DD
391,5,6,0,B,256,514,113,137,87,201,712,196,146,37,25,72,4,250,486,92,110,59,160,651,238,131,42,20,69,8
392,4,7,0,B,235,515,111,137,63,198,644,200,151,38,21,75,4,244,476,88,104,62,157,638,231,134,44,18,67,6
393,5,6,0,B,231,519,111,141,62,200,635,194,153,34,23,76,4,240,467,81,106,56,152,617,232,127,44,16,67,7
394,5,5,1,TIE,242,505,107,133,65,196,656,196,154,35,22,77,4,240,475,85,107,63,156,628,232,130,47,14,67,4
395,7,4,0,A,242,506,109,135,65,197,658,197,148,37,20,76,4,213,468,72,100,47,153,545,234,129,45,16,66,6
396,4,7,0,B,240,519,119,146,63,200,662,194,152,40,22,70,4,255,480,78,100,64,157,652,232,124,42,16,65,8
397,3,7,1,B,246,510,105,135,65,197,662,193,148,36,24,75,4,244,476,84,108,66,157,638,232,128,47,17,67,7
398,6,4,1,A,235,504,123,138,70,196,663,202,150,38,23,81,4,232,471,90,104,44,153,598,233,129,42,17,67,4
399,6,5,0,A,223,511,120,139,68,197,634,196,153,37,22,72,4,238,479,94,110,53,156,623,233,135,44,13,64,7
400,5,6,0,B,246,515,114,142,64,201,670,209,149,37,21,76,4,231,485,86,104,56,160,604,235,126,49,16,65,7
401,5,6,0,B,253,513,109,145,78,198,693,196,151,37,23,75,4,233,466,84,108,52,150,602,239,129,43,19,67,5
402,6,5,0,A,260,531,116,137,79,209,715,203,144,35,23,77,4,228,476,77,99,59,154,592,237,134,43,14,67,6
403,5,5,1,TIE,262,513,116,136,83,196,723,196,155,37,21,73,4,248,476,78,107,67,155,641,238,125,42,17,68,4
404,6,5,0,A,245,511,105,138,70,199,665,198,151,35,21,76,4,214,468,81,104,53,156,562,232,129,48,17,64,6
405,6,5,0,A,237,505,116,138,67,197,657,204,153,34,19,76,5,221,474,83,101,55,154,580,232,130,46,18,70,6
406,5,6,0,B,238,501,109,133,65,195,650,195,152,38,22,78,4,232,472,92,107,50,153,606,230,127,46,17,69,6
407,6,5,0,A,255,512,110,135,81,197,701,200,145,38,21,75,4,211,466,88,107,47,153,557,243,129,47,15,66,7
408,7,4,0,A,243,509,115,136,76,197,677,197,144,35,23,73,4,222,478,87,108,57,155,588,228,131,43,15,69,6
409,5,6,0,B,249,528,120,141,73,205,691,196,150,37,21,72,4,234,469,89,109,64,154,621,239,132,45,11,68,5
410,6,5,0,A,255,508,121,142,67,196,698,205,157,33,21,74,4,212,471,79,107,54,156,557,230,132,44,18,66,6
411,5,6,0,B,250,511,117,135,77,201,694,193,154,36,22,74,4,233,471,86,102,63,152,615,238,134,43,18,69,6
412,5,6,0,B,242,514,111,133,72,197,667,204,150,34,22,71,4,246,474,76,103,56,153,624,234,131,47,15,66,5
413,7,4,0,A,253,521,113,138,78,204,697,200,149,41,21,77,4,216,476,85,104,54,152,571,233,130,47,15,68,5
414,7,4,0,A,242,511,124,141,77,199,685,196,153,37,21,76,4,224,478,83,105,51,155,582,229,130,47,14,65,5
415,5,5,1,TIE,243,511,110,134,70,198,666,201,151,38,25,75,5,226,474,88,106,53,157,593,228,130,45,17,68,5
416,5,6,0,B,245,519,111,136,70,198,671,197,149,35,23,75,4,242,474,82,103,61,156,627,233,131,49,17,66,7
417,6,5,0,A,246,529,110,135,76,207,678,193,148,35,23,73,4,224,471,83,106,53,153,584,237,126,45,18,66,6
418,5,6,0,B,229,518,111,141,68,202,637,192,154,34,24,75,4,218,470,94,113,45,154,575,230,128,42,13,65,5
419,4,7,0,B,229,521,103,134,71,205,632,199,145,39,23,75,4,241,466,82,103,55,153,619,236,131,46,17,64,7
420,5,6,0,B,242,521,111,139,67,205,662,205,150,33,22,71,4,220,471,80,103,54,154,574,236,126,45,16,65,5
421,4,7,0,B,222,514,117,141,66,200,627,197,154,35,21,72,4,251,469,84,104,61,152,647,241,129,45,16,68,6
422,6,5,0,A,263,513,115,138,77,202,718,200,150,35,24,75,4,232,471,90,103,52,154,606,223,131,45,15,69,6
423,6,5,0,A,242,502,127,143,81,196,692,191,141,38,23,78,4,245,472,84,107,64,155,638,238,131,45,21,66,7
424,5,6,0,B,251,509,104,133,84,199,690,201,148,37,23,76,4,247,477,90,104,63,157,647,234,130,44,15,64,6
425,5,6,0,B,236,504,112,139,70,197,654,199,145,39,22,83,4,233,482,96,111,47,156,609,233,125,44,14,67,7
426,4,7,0,B,229,507,116,136,58,197,632,198,146,35,22,73,4,230,466,78,105,63,154,601,237,133,44,15,65,6
427,5,6,0,B,238,517,118,147,71,199,665,199,144,38,23,74,4,235,475,82,103,58,157,610,234,128,44,20,69,6
428,5,6,0,B,242,511,119,141,73,198,676,200,147,32,23,77,4,246,475,83,102,59,156,634,235,128,47,15,70,7
429,5,6,0,B,238,503,112,140,73,196,661,196,149,39,22,77,4,227,468,88,104,55,151,597,233,126,44,17,66,5
430,6,5,0,A,255,523,108,134,91,204,709,199,146,38,24,69,4,245,467,85,105,58,155,633,235,125,49,16,70,5
431,6,5,0,A,233,507,119,138,78,200,663,199,155,36,21,75,4,238,470,88,103,54,154,618,230,127,44,16,66,6
432,7,4,0,A,258,513,117,141,75,202,708,202,154,36,23,76,4,233,476,90,111,52,156,608,241,132,47,18,66,9
433,5,6,0,B,245,511,114,134,73,203,677,199,152,38,21,74,4,236,470,90,112,57,153,619,235,132,48,16,65,7
434,7,4,0,A,243,513,119,134,75,204,680,196,151,33,22,77,4,224,479,87,111,51,156,586,229,132,47,16,68,7
435,4,7,0,B,226,504,122,146,65,195,639,202,150,35,23,70,4,226,467,97,110,58,152,607,234,131,44,17,66,7
436,5,6,0,B,233,498,117,135,65,197,648,203,148,37,23,77,4,246,473,84,101,62,153,638,233,127,45,17,67,7
437,6,5,0,A,236,507,114,137,73,199,659,204,149,36,20,77,4,235,469,86,105,54,152,610,234,127,44,17,65,6
438,5,6,0,B,236,520,115,139,59,201,646,197,151,38,20,71,4,228,473,84,104,54,156,594,240,133,45,18,67,8
439,4,7,0,B,243,513,113,135,67,201,666,197,149,40,23,77,4,237,472,93,109,58,157,625,233,129,43,17,66,7
440,5,6,0,B,228,523,110,136,74,205,640,198,145,38,22,76,4,242,471,79,101,57,151,620,232,130,46,17,67,6
441,5,6,0,B,247,507,101,135,73,197,668,202,152,34,22,74,4,240,470,86,106,49,152,615,233,132,46,17,64,6
442,2,9,0,B,225,503,117,140,66,196,633,196,150,35,22,74,4,256,483,98,113,75,163,685,236,127,46,17,65,7
443,5,6,0,B,233,516,120,141,62,198,648,189,149,36,19,76,4,237,472,85,110,52,154,611,230,133,46,15,63,7
444,6,5,0,A,259,513,116,136,80,202,714,198,148,40,22,70,4,241,470,90,110,51,154,623,238,132,46,15,66,6
445,7,4,0,A,245,512,111,141,78,200,679,197,149,35,24,71,4,227,475,80,106,52,156,586,231,127,48,15,63,6
446,6,5,0,A,235,507,108,134,73,196,651,205,151,36,19,72,4,227,463,87,108,50,151,591,230,131,44,15,66,7
447,5,6,0,B,244,513,113,138,77,199,678,193,152,39,22,75,4,225,465,89,106,53,154,592,224,130,44,16,68,6
448,7,4,0,A,258,515,117,136,75,199,708,200,150,40,23,72,4,219,467,88,108,46,152,572,226,129,45,17,65,7
449,6,4,1,A,237,516,108,139,68,204,650,200,151,37,23,71,4,222,476,79,103,48,153,571,232,128,46,20,66,4
450,7,4,0,A,246,509,120,143,76,196,688,197,152,37,23,76,4,225,472,87,104,50,155,587,234,132,48,18,66,6
451,6,5,0,A,259,520,111,137,78,202,707,196,152,41,21,74,4,238,478,77,100,60,155,613,231,132,44,17,66,6
452,4,7,0,B,242,522,112,136,74,203,670,195,152,37,22,74,4,229,474,91,108,56,152,605,231,128,44,17,67,5
453,5,6,0,B,225,514,101,133,86,200,637,191,152,38,21,74,4,224,469,91,108,56,155,595,233,126,44,13,65,8
454,6,4,1,A,251,517,114,137,80,200,696,192,152,35,24,77,4,235,472,84,108,51,150,605,233,135,47,16,62,4
455,5,5,1,TIE,227,508,112,139,72,197,638,198,149,35,24,71,4,252,481,79,103,55,157,638,231,127,47,17,67,8
456,5,6,0,B,216,508,112,137,66,197,610,190,149,41,20,70,4,231,475,81,104,52,153,595,229,128,47,16,68,6
457,7,4,0,A,264,521,106,139,82,204,716,193,152,37,23,68,4,240,478,86,104,56,156,622,231,130,42,14,69,7
458,6,5,0,A,234,510,113,135,75,198,656,194,153,35,23,75,4,239,477,84,103,50,154,612,234,131,43,16,67,6
459,3,7,1,B,241,505,114,137,72,196,668,201,148,37,23,75,4,260,477,88,111,72,156,680,226,129,42,18,66,5
460,4,7,0,B,221,509,124,145,65,199,631,198,150,38,22,70,4,250,471,80,101,61,151,641,232,127,44,14,67,5
461,5,6,0,B,238,506,106,133,61,195,643,201,150,34,19,75,4,239,478,77,102,58,155,613,233,129,47,15,68,6
462,7,4,0,A,256,523,115,146,81,202,708,199,150,36,25,75,4,215,476,77,103,52,155,559,225,128,47,19,68,6
463,5,6,0,B,250,516,114,137,69,199,683,195,153,37,26,79,4,252,472,83,101,57,153,644,235,135,42,19,67,7
464,6,5,0,A,245,512,113,138,80,201,683,193,150,32,22,72,4,220,469,91,103,47,154,578,233,126,46,17,68,7
465,6,5,0,A,265,518,114,142,81,201,725,195,153,39,22,75,4,233,472,87,106,57,151,610,235,140,46,16,66,7
466,5,6,0,B,244,512,118,138,77,197,683,196,155,36,23,74,4,256,475,76,105,63,154,651,240,128,44,15,68,7
467,2,9,0,B,214,516,120,144,48,202,596,201,147,39,22,78,4,246,469,94,108,59,153,645,233,130,46,18,65,7
468,7,4,0,A,244,516,117,139,76,201,681,202,148,34,20,81,4,222,476,77,104,56,158,577,229,125,43,16,70,8
469,6,5,0,A,252,519,119,138,81,202,704,194,150,37,21,72,4,244,475,84,103,58,159,630,226,133,45,14,67,6
470,6,5,0,A,251,514,117,141,66,202,685,199,153,36,22,77,4,224,470,82,100,52,154,582,234,135,44,16,65,7
471,6,5,0,A,248,506,113,132,82,200,691,202,149,35,24,68,4,245,476,78,105,55,154,623,233,132,46,18,65,5
472,5,6,0,B,243,510,121,141,78,197,685,194,150,41,22,73,4,250,476,89,105,64,153,653,237,129,45,17,69,6
473,5,6,0,B,234,511,114,139,78,204,660,200,151,35,21,76,4,231,470,90,111,59,154,611,233,128,44,16,69,8
474,5,6,0,B,237,516,122,144,73,206,669,195,146,41,21,74,4,240,466,81,103,55,153,616,229,128,42,15,64,6
475,5,6,0,B,244,525,114,143,65,206,667,198,154,38,20,74,4,219,469,91,111,45,155,574,228,131,44,12,67,5
476,4,7,0,B,232,513,112,143,73,199,649,204,146,39,19,70,4,249,478,84,100,59,156,641,234,131,42,14,67,6
477,4,7,0,B,236,513,115,144,73,200,660,199,145,40,20,74,4,248,467,87,106,61,153,644,227,132,45,17,66,6
478,5,6,0,B,240,517,113,137,77,202,670,198,144,34,23,76,4,223,476,90,107,50,157,586,231,131,44,18,66,6
479,4,7,0,B,262,526,121,145,78,205,723,194,153,36,24,72,4,239,468,89,103,64,151,631,230,134,45,12,65,5
480,3,7,1,B,231,519,113,143,79,201,654,201,157,37,22,73,4,251,472,91,108,61,154,654,229,137,44,17,65,7
481,7,4,0,A,275,522,116,138,95,202,761,196,156,41,20,73,4,246,486,83,104,63,156,638,229,124,44,15,65,6
482,6,5,0,A,259,510,112,137,80,197,710,192,153,38,26,75,4,221,469,94,105,50,155,586,226,128,43,17,65,7
483,5,6,0,B,240,508,100,138,74,199,654,200,149,35,22,71,4,244,469,87,106,57,155,632,235,128,44,17,65,6
484,6,5,0,A,236,507,117,134,76,195,665,199,149,35,23,75,4,255,474,89,103,57,154,656,227,123,44,14,64,7
485,4,7,0,B,237,506,112,136,67,197,653,192,149,36,19,76,4,240,462,83,100,53,148,616,238,129,46,16,67,6
486,5,6,0,B,234,509,113,141,71,201,652,202,152,38,22,72,4,237,477,88,110,64,156,626,231,129,43,14,67,7
487,5,6,0,B,258,512,118,137,75,200,709,192,151,40,23,71,4,248,476,79,106,67,155,642,234,126,42,15,67,5
488,4,7,0,B,239,508,111,139,63,197,652,199,148,39,21,73,4,230,482,91,107,52,157,603,231,134,46,15,64,7
489,5,6,0,B,231,503,112,140,73,197,647,196,152,38,22,74,4,225,477,95,108,52,156,597,229,130,39,16,65,6
490,7,4,0,A,262,517,118,139,76,201,718,200,152,38,22,74,4,223,472,82,103,50,156,578,235,133,44,17,67,6
491,4,7,0,B,253,513,109,138,78,202,693,200,149,35,23,75,4,236,472,93,107,60,155,625,234,125,43,16,67,5
492,6,5,0,A,246,510,114,137,74,199,680,196,147,37,20,71,4,228,472,81,101,51,154,588,230,126,43,17,68,6
493,4,7,0,B,241,517,116,137,75,205,673,197,151,36,21,78,4,226,474,93,106,58,153,603,234,132,45,16,68,6
494,5,6,0,B,231,514,120,137,56,197,638,187,150,36,23,77,4,234,469,85,104,55,153,608,231,131,48,13,64,7
495,7,4,0,A,256,520,117,136,81,201,710,197,151,39,23,75,4,228,471,89,107,53,154,598,236,123,47,14,66,5
496,6,5,0,A,249,515,116,138,75,199,689,194,148,37,21,74,4,236,472,85,111,47,158,604,233,133,45,16,69,5
497,6,5,0,A,248,510,116,139,79,198,691,202,148,36,23,75,4,229,481,91,102,57,154,606,230,132,46,17,68,6
498,4,7,0,B,237,510,108,136,66,200,648,189,149,35,22,71,4,238,473,91,112,56,155,623,234,129,42,16,67,7
499,5,6,0,B,247,512,117,137,75,202,686,203,150,34,22,73,4,242,475,83,106,61,157,628,236,132,43,15,67,7
